DateTime,coal_norm,hydro_norm,ng_norm,nuclear_norm,other_norm,petrol_norm,solar_norm,wind_norm
7/25/2018 5:00,0.001060552,0.133478107,0.552497349,0.114842685,0.042523105,0.004393717,0,0.151204485
7/25/2018 6:00,0.00097281,0.138576779,0.559754852,0.110608493,0.045624787,0.004231723,0,0.140230556
7/25/2018 7:00,0.00096944,0.127135075,0.547179392,0.104930293,-0.003323793,0.003970086,0.104884129,0.114255378
7/25/2018 8:00,0.00083455,0.089839349,0.499520134,0.094971834,-0.035176299,0.003630294,0.263300647,0.083079491
7/25/2018 9:00,0.000830063,0.088929973,0.450309387,0.08587383,-0.005206761,0.003320254,0.316971023,0.058972231
7/25/2018 10:00,0.000708793,0.097529858,0.450437679,0.080660595,-0.009107985,0.003083248,0.328667116,0.048020697
7/25/2018 11:00,0.000669905,0.082967677,0.494155083,0.076268632,-0.015608776,0.00288059,0.326477977,0.032188913
7/25/2018 12:00,0.000612501,0.097571433,0.508406578,0.069672006,-0.007166263,0.00266438,0.304658071,0.023581294
7/25/2018 13:00,0.000575209,0.101121657,0.546131723,0.065429968,-0.014782859,0.002502157,0.27431694,0.024705206
7/25/2018 14:00,0.00056523,0.103410223,0.581702689,0.061233279,-0.037493608,0.002314753,0.255322585,0.03294485
7/25/2018 15:00,0.000552667,0.104202778,0.564398221,0.057125631,0.003441606,0.002160424,0.221594192,0.046524481
7/25/2018 16:00,0.000535606,0.1086549,0.566646379,0.055386488,0.011369446,0.002069385,0.191795496,0.063542301
7/25/2018 17:00,0.000529075,0.113198018,0.56858737,0.054759271,0.018974556,0.002044154,0.167885143,0.074022414
7/25/2018 18:00,0.000526089,0.132191879,0.535678416,0.05440241,0.066956813,0.002080444,0.121191831,0.086972117
7/25/2018 19:00,0.000548765,0.124544774,0.609578448,0.056772262,0.078947368,0.002120229,0.029134447,0.098353704
7/25/2018 20:00,0.00058326,0.142607174,0.616585806,0.060367454,0.066703783,0.002333042,0,0.110819481
7/25/2018 21:00,0.000582476,0.144398524,0.567636535,0.063157019,0.102321582,0.002385377,0,0.119518487
7/25/2018 22:00,0.000670936,0.145196706,0.532296432,0.069441903,0.123726746,0.00253126,0,0.126136017
7/25/2018 23:00,0.000731121,0.145423528,0.490617275,0.079378895,0.143230164,0.003028932,0,0.137590085
7/26/2018 0:00,0.00083896,0.144141265,0.501378291,0.09092725,0.113259558,0.00343574,0,0.146018937
7/26/2018 1:00,0.000870057,0.135293862,0.463740375,0.099012485,0.153565059,0.003697742,0,0.14382042
7/26/2018 2:00,0.000934166,0.134470721,0.492256256,0.111854073,0.112739073,0.004277496,0,0.143468214
7/26/2018 3:00,0.001041124,0.11514836,0.513482561,0.118479958,0.11171265,0.004528891,0,0.135606455
7/26/2018 4:00,0.001098117,0.116400373,0.534288695,0.124910778,0.093669357,0.00461209,0,0.12502059
7/26/2018 5:00,0.001281551,0.139076169,0.563158188,0.126706413,0.050426255,0.004624728,0,0.114726695
7/26/2018 6:00,0.001165934,0.1543802,0.544649955,0.120515131,0.05771371,0.00455774,0,0.11701733
7/26/2018 7:00,0.001108871,0.142540323,0.527520161,0.114768145,0.038054435,0.004334677,0.079637097,0.09203629
7/26/2018 8:00,0.001068873,0.120317873,0.505158472,0.105771912,-0.039222976,0.003857236,0.237475602,0.065573009
7/26/2018 9:00,0.000948336,0.093761597,0.466540222,0.093926525,-0.015420773,0.003504721,0.312208799,0.044530574
7/26/2018 10:00,0.000875723,0.105010661,0.472471825,0.086696619,-0.029508072,0.003274444,0.327330186,0.033848614
7/26/2018 11:00,0.000734086,0.099940574,0.495997483,0.07952599,-0.027021358,0.002971301,0.322403608,0.025448317
7/26/2018 12:00,0.000711813,0.113598861,0.48445336,0.073704986,-0.010321286,0.002750186,0.310932798,0.024169282
7/26/2018 13:00,0.000650537,0.121805396,0.504259472,0.070567826,-0.030203525,0.002540194,0.30039342,0.029986679
7/26/2018 14:00,0.000635618,0.127874726,0.520744251,0.065786432,-0.016092685,0.002398012,0.263232405,0.035421241
7/26/2018 15:00,0.000518008,0.118923635,0.54000927,0.062106382,-0.008833392,0.002262875,0.243409035,0.041604188
7/26/2018 16:00,0.000580261,0.129213483,0.506884001,0.060030596,0.023843435,0.00221554,0.2178351,0.059397584
7/26/2018 17:00,0.000621794,0.130835795,0.521814602,0.058992694,0.022099591,0.002202187,0.185735012,0.077698326
7/26/2018 18:00,0.000596752,0.142286337,0.523766281,0.059026517,0.051631986,0.002179441,0.131700483,0.088812205
7/26/2018 19:00,0.000567322,0.148530365,0.558001945,0.06151394,0.08936676,0.002296304,0.036605792,0.103117571
7/26/2018 20:00,0.000636298,0.158264642,0.581084599,0.06582791,0.081301518,0.002429501,0,0.110455531
7/26/2018 21:00,0.000638434,0.164442283,0.574377527,0.069163652,0.070866142,0.002584136,0,0.117927827
7/26/2018 22:00,0.000679128,0.152415756,0.509443115,0.073604553,0.139641679,0.002684173,0,0.121531596
7/26/2018 23:00,0.000777432,0.147564046,0.511217237,0.084258848,0.112986821,0.003035688,0,0.140159929
7/27/2018 0:00,0.000863913,0.135099556,0.469516209,0.093590587,0.143574132,0.003455652,0,0.153899951
7/27/2018 1:00,0.000922765,0.138829934,0.459998154,0.104964474,0.121066716,0.00392175,0,0.170296207
7/27/2018 2:00,0.001051472,0.136491088,0.456038454,0.113859403,0.111656319,0.004306028,0,0.176597236
7/27/2018 3:00,0.00109781,0.136180668,0.477181243,0.118877098,0.09247739,0.004495792,0,0.169689999
7/27/2018 4:00,0.001118211,0.133173589,0.495314164,0.121086262,0.083120341,0.004526092,0,0.161661342
7/27/2018 5:00,0.001125824,0.126360371,0.523561894,0.121749853,0.078861309,0.004610518,0,0.143730231
7/27/2018 6:00,0.00106661,0.149112047,0.518745667,0.121113541,0.068902992,0.004586422,0,0.136472721
7/27/2018 7:00,0.001025168,0.120457225,0.526116152,0.116561587,0.030191194,0.004356963,0.092726434,0.108565278
7/27/2018 8:00,0.001002291,0.110204276,0.46253341,0.108438335,-0.007541046,0.003961436,0.247852234,0.073549065
7/27/2018 9:00,0.000912845,0.10641165,0.415040209,0.098761139,-0.00621604,0.003694849,0.330189089,0.05120626
7/27/2018 10:00,0.000851064,0.108449848,0.41852077,0.092198582,-0.015805471,0.003444782,0.351854103,0.040486322
7/27/2018 11:00,0.000748811,0.101276723,0.432925231,0.085139841,-0.007712756,0.003145007,0.353364035,0.031113108
7/27/2018 12:00,0.000701976,0.100031589,0.453195746,0.079849777,-0.012038889,0.002913201,0.344424555,0.030922046
7/27/2018 13:00,0.000694307,0.118032136,0.481485155,0.075051246,-0.035145143,0.002810289,0.32510084,0.03197117
7/27/2018 14:00,0.000643619,0.128601201,0.502267991,0.069602795,-0.024120387,0.002605124,0.280648523,0.039751134
7/27/2018 15:00,0.000600686,0.126744851,0.512414188,0.064988558,-0.010783753,0.00243135,0.250800915,0.052803204
7/27/2018 16:00,0.000570017,0.133058277,0.488966098,0.061643278,0.018864852,0.002307212,0.224369588,0.070220678
7/27/2018 17:00,0.000535891,0.142145173,0.473218831,0.06085046,0.040566973,0.002250744,0.197395568,0.08303636
7/27/2018 18:00,0.000568397,0.14864938,0.507632761,0.061495155,0.057516375,0.002273588,0.134006388,0.087857955
7/27/2018 19:00,0.000559597,0.150111919,0.551147174,0.063626189,0.096530498,0.002350308,0.037045327,0.098628987
7/27/2018 20:00,0.000632321,0.156695071,0.558128331,0.0685014,0.100599199,0.002499172,0,0.112944506
7/27/2018 21:00,0.000650533,0.163348946,0.540137913,0.074030705,0.098100442,0.002699714,0,0.121031746
7/27/2018 22:00,0.000744127,0.146628397,0.523298253,0.080649162,0.116969633,0.002941072,0,0.128769356
7/27/2018 23:00,0.000797353,0.147310928,0.485189172,0.090738747,0.131922019,0.003388749,0,0.140653032
7/28/2018 0:00,0.000893376,0.129852146,0.496091482,0.101576808,0.121320409,0.003752178,0,0.146513602
7/28/2018 1:00,0.001031992,0.134945206,0.462578014,0.111848248,0.125313283,0.004127967,0,0.16015529
7/28/2018 2:00,0.001230144,0.12932556,0.469540568,0.12162379,0.118361234,0.004492699,0,0.155426004
7/28/2018 3:00,0.001246318,0.120099705,0.497847269,0.128710628,0.08735554,0.004758668,0,0.159981872
7/28/2018 4:00,0.001202611,0.118543122,0.515633948,0.130111098,0.080288627,0.004867713,0,0.149352881
7/28/2018 5:00,0.001141553,0.128082192,0.517465753,0.129737443,0.081335616,0.004794521,0,0.137442922
7/28/2018 6:00,0.001198015,0.1256204,0.529351361,0.129556735,0.082720064,0.004849107,0,0.126704319
7/28/2018 7:00,0.00106556,0.126465145,0.502159161,0.127474623,0.027143738,0.004766979,0.096853794,0.114071
7/28/2018 8:00,0.001098441,0.093367507,0.44455487,0.118945496,-0.001098441,0.004446072,0.265404331,0.073281724
7/28/2018 9:00,0.000959739,0.088727866,0.385095254,0.109122319,0.003311099,0.004078891,0.360381976,0.048322856
7/28/2018 10:00,0.000934996,0.088913624,0.373597507,0.101202137,-0.009750668,0.003784506,0.390204809,0.05111309
7/28/2018 11:00,0.000871442,0.087061167,0.401278114,0.094447672,-0.015768943,0.003527264,0.390073865,0.03850942
7/28/2018 12:00,0.000811124,0.09571263,0.415372731,0.087871765,-0.013518733,0.003283121,0.378292777,0.032174585
7/28/2018 13:00,0.000720643,0.100962058,0.461103304,0.082009152,-0.029005873,0.003062732,0.350412568,0.030735416
7/28/2018 14:00,0.000704249,0.109728696,0.464267749,0.076226567,-0.010094235,0.002816996,0.31788457,0.038465408
7/28/2018 15:00,0.000693372,0.109426707,0.473856724,0.071606417,0.006051246,0.002615903,0.290239213,0.045510416
7/28/2018 16:00,0.000642084,0.131015716,0.471717728,0.069436801,0.010762551,0.002629487,0.256680731,0.057114902
7/28/2018 17:00,0.000630101,0.146513442,0.466514642,0.068170907,0.024603937,0.002580413,0.21762482,0.073361738
7/28/2018 18:00,0.000630271,0.155556889,0.486089018,0.068129296,0.059665656,0.00258111,0.142561301,0.084786458
7/28/2018 19:00,0.000622123,0.162094065,0.5334702,0.070610924,0.086755008,0.002644021,0.037358467,0.106445191
7/28/2018 20:00,0.000699743,0.165639266,0.531205225,0.075472327,0.101529439,0.002865616,0,0.122588384
7/28/2018 21:00,0.000675556,0.166862222,0.535715556,0.080533333,0.076444444,0.002986667,0,0.136782222
7/28/2018 22:00,0.000705062,0.144723171,0.517144129,0.084087873,0.124165059,0.003154223,0,0.126020484
7/28/2018 23:00,0.000745126,0.134039823,0.508672434,0.093927226,0.127499276,0.003435857,0,0.131680258
7/29/2018 0:00,0.000866709,0.106012225,0.552686799,0.103548946,0.094060761,0.003831767,0,0.138992793
7/29/2018 1:00,0.00086273,0.105684433,0.541171396,0.108799847,0.106595092,0.004026074,0,0.132860429
7/29/2018 2:00,0.000917852,0.11279384,0.509356994,0.115751364,0.107184743,0.004334302,0,0.149660905
7/29/2018 3:00,0.0009158,0.115444702,0.484835425,0.122340139,0.107633464,0.004686742,0,0.164143727
7/29/2018 4:00,0.000994255,0.098099867,0.52971719,0.125386655,0.082965091,0.004695095,0,0.158141847
7/29/2018 5:00,0.001061453,0.094357542,0.543798883,0.126871508,0.088826816,0.004748603,0,0.140335196
7/29/2018 6:00,0.001014485,0.101899341,0.551090571,0.127937778,0.103590148,0.004903342,0,0.109564335
7/29/2018 7:00,0.000855383,0.102360858,0.537180657,0.129505018,0.062157847,0.004847172,0.088617701,0.074475365
7/29/2018 8:00,0.000908945,0.090145966,0.46730471,0.121477838,-0.007164626,0.004598193,0.274982623,0.047746351
7/29/2018 9:00,0.000758725,0.081183612,0.424364568,0.107691578,0.020627845,0.004030728,0.326062215,0.035280728
7/29/2018 10:00,0.000701539,0.081334678,0.404788004,0.099443153,0.011005393,0.003726926,0.366203359,0.032796948
7/29/2018 11:00,0.00070739,0.079727031,0.419732024,0.094415779,0.008030959,0.003536951,0.361351531,0.032498336
7/29/2018 12:00,0.000586327,0.078333268,0.464957198,0.088730798,-0.01164836,0.003322519,0.346636438,0.029081812
7/29/2018 13:00,0.000511715,0.103000841,0.453452246,0.08300742,0.014803173,0.003070288,0.311890054,0.030264264
7/29/2018 14:00,0.000450419,0.10380431,0.498198323,0.078650128,-0.004296307,0.002945049,0.279225279,0.041022798
7/29/2018 15:00,0.000423425,0.107582568,0.510683343,0.073969123,-0.001628558,0.002735978,0.246335744,0.059898378
7/29/2018 16:00,0.000439837,0.130537229,0.492240025,0.071159284,0.016462457,0.002670437,0.215991203,0.070499529
7/29/2018 17:00,0.00036493,0.134902533,0.498585895,0.068941398,0.019432534,0.002554511,0.192014111,0.083204087
7/29/2018 18:00,0.000303352,0.149764902,0.516426513,0.068769907,0.052570909,0.002578492,0.118125284,0.09146064
7/29/2018 19:00,0.000280278,0.162280838,0.551555542,0.070630002,0.082463953,0.00267821,0.029958581,0.100152596
7/29/2018 20:00,0.000264227,0.174356772,0.560029065,0.074875318,0.075073488,0.002807412,0,0.112593718
7/29/2018 21:00,0.000271499,0.15492432,0.566449467,0.076970067,0.072897577,0.002884681,0,0.125602389
7/29/2018 22:00,0.000355303,0.148090247,0.511209806,0.080547166,0.130929117,0.002984544,0,0.125883816
7/29/2018 23:00,0.00031741,0.116291065,0.512061578,0.090065069,0.125178543,0.003332804,0,0.152753531
7/30/2018 0:00,0.000351031,0.110750329,0.514085125,0.099648969,0.111759544,0.003729706,0,0.159675296
7/30/2018 1:00,0.000377092,0.097431063,0.545415979,0.106999764,0.090879095,0.004006599,0,0.154890408
7/30/2018 2:00,0.000344353,0.083333333,0.556523022,0.111767021,0.091745376,0.004230618,0,0.152056277
7/30/2018 3:00,0.000410804,0.078001438,0.547755982,0.116565677,0.092893088,0.004416145,0,0.159956866
7/30/2018 4:00,0.000423841,0.082966887,0.562807947,0.120317881,0.073165563,0.004556291,0,0.155761589
7/30/2018 5:00,0.000420942,0.094396212,0.60347277,0.119547488,0.055985267,0.004472507,0,0.121704815
7/30/2018 6:00,0.000458365,0.116068245,0.58579068,0.115558951,0.073847721,0.004379934,0,0.103896104
7/30/2018 7:00,0.000449057,0.120946013,0.595349765,0.113162359,0.019359345,0.004290989,0.062818082,0.083624389
7/30/2018 8:00,0.000407277,0.103040999,0.539867861,0.102678975,0.01678885,0.002488913,0.174178659,0.060548466
7/30/2018 9:00,0.000467727,0.096436772,0.508546645,0.096479292,-0.002253593,0.002168552,0.253252828,0.044901777
7/30/2018 10:00,0.000395101,0.107190834,0.48921375,0.08964836,-0.020229158,0.002449625,0.292414066,0.038917424
7/30/2018 11:00,0.000289237,0.092194222,0.49531798,0.082034781,-0.009797896,0.003073141,0.30688022,0.030008316
7/30/2018 12:00,0.000237232,0.101026875,0.524316264,0.076930898,-0.024875453,0.002914563,0.30111499,0.018334632
7/30/2018 13:00,0.000252805,0.119734555,0.509590773,0.071575288,-0.00110602,0.002686048,0.279696635,0.017569916
7/30/2018 14:00,0.000267841,0.124397357,0.541961788,0.067406702,-0.013689661,0.002440331,0.254865782,0.02234986
7/30/2018 15:00,0.000281905,0.136892848,0.553688721,0.063935951,-0.008626279,0.002339808,0.226707637,0.02477941
7/30/2018 16:00,0.000269964,0.138707413,0.546055829,0.061200799,0.00917877,0.002213703,0.206603315,0.035770207
7/30/2018 17:00,0.000263151,0.150180258,0.530012368,0.059656325,0.022578353,0.002184153,0.177074288,0.058051104
7/30/2018 18:00,0.000288132,0.153940854,0.551326715,0.059355109,0.043979359,0.002174084,0.116274197,0.07266155
7/30/2018 19:00,0.000295898,0.169414929,0.586039005,0.061008742,0.064774714,0.002259583,0.02794889,0.088258238
7/30/2018 20:00,0.000370899,0.157574893,0.579629101,0.064736091,0.09957204,0.002396576,0,0.095720399
7/30/2018 21:00,0.000404229,0.163495025,0.569682836,0.070522388,0.088588308,0.002580846,0,0.104726368
7/30/2018 22:00,0.00046818,0.14583821,0.561682774,0.075845233,0.109587667,0.002775641,0,0.103802294
7/30/2018 23:00,0.000558306,0.143149589,0.51758663,0.084453046,0.136822124,0.003052071,0,0.114378234
7/31/2018 0:00,0.000625965,0.115761799,0.511413429,0.094729374,0.152151233,0.003421942,0,0.121896257
7/31/2018 1:00,0.000663067,0.09960216,0.537652742,0.107558966,0.10377001,0.003978403,0,0.146774652
7/31/2018 2:00,0.000698429,0.08500873,0.566325767,0.113245198,0.10366675,0.004140683,0,0.126914443
7/31/2018 3:00,0.000678816,0.081510104,0.597880006,0.118583886,0.088820427,0.004281761,0,0.108245
7/31/2018 4:00,0.000690608,0.101359966,0.554451764,0.120537612,0.109009775,0.004462388,0,0.109487888
7/31/2018 5:00,0.000708756,0.123923236,0.581179806,0.123705158,0.07022135,0.004634173,0,0.095627522
7/31/2018 6:00,0.000630385,0.12539399,0.652920782,0.119090145,0.037455348,0.004465224,0,0.060044127
7/31/2018 7:00,0.00064948,0.129146683,0.605615508,0.113359313,0.034722222,0.004246603,0.068495204,0.043764988
7/31/2018 8:00,0.000559649,0.120884246,0.520707024,0.105820353,0.008301464,0.003964182,0.20189348,0.037869602
7/31/2018 9:00,0.000516484,0.114143066,0.470775588,0.097658604,0.000645606,0.003658432,0.280494103,0.032108117
7/31/2018 10:00,0.00056146,0.104712252,0.482614798,0.090916383,-0.010587528,0.003368759,0.30094245,0.027471426
7/31/2018 11:00,0.000485455,0.097053661,0.486911386,0.08469323,0.007468539,0.003136786,0.296725046,0.023525897
7/31/2018 12:00,0.000457553,0.09531184,0.515803182,0.079825426,-0.027136421,0.002956497,0.304026468,0.028755455
7/31/2018 13:00,0.000389876,0.11221937,0.512557263,0.073719094,-0.015984925,0.002729134,0.287273791,0.027096397
7/31/2018 14:00,0.000427416,0.121080751,0.527827813,0.069241337,-0.012853,0.002564494,0.266066249,0.02564494
7/31/2018 15:00,0.000433188,0.114881451,0.552545701,0.065498022,-0.01585468,0.002396973,0.247061542,0.033037803
7/31/2018 16:00,0.000335383,0.123309111,0.537870319,0.06333147,0.013359419,0.002319732,0.213778647,0.04569592
7/31/2018 17:00,0.000383383,0.144480653,0.537503081,0.06205329,0.024153134,0.002245529,0.166990717,0.062190213
7/31/2018 18:00,0.000411094,0.149830081,0.565281736,0.062130015,0.057114668,0.002247314,0.100279544,0.062705547
7/31/2018 19:00,0.000453875,0.15800522,0.593328038,0.064336775,0.077782821,0.002382844,0.031487575,0.072222853
7/31/2018 20:00,0.000484834,0.170509985,0.602951426,0.068785794,0.074846217,0.002605982,0,0.079815763
7/31/2018 21:00,0.000541367,0.16024457,0.58445322,0.072224699,0.08314757,0.002706834,0,0.09668174
7/31/2018 22:00,0.0006157,0.149786215,0.513938772,0.077612451,0.142226783,0.002873268,0,0.11294681
7/31/2018 23:00,0.00058782,0.136139196,0.51289286,0.088917627,0.125009797,0.003291794,0,0.133160906
8/1/2018 0:00,0.000704194,0.121077417,0.475815325,0.099863562,0.157563488,0.003741033,0,0.141234981
8/1/2018 1:00,0.000776435,0.116174116,0.536953462,0.110108216,0.079439026,0.004124812,0,0.152423934
8/1/2018 2:00,0.000740375,0.095557749,0.546495558,0.111994077,0.10207305,0.004195459,0,0.138943731
8/1/2018 3:00,0.000880054,0.087177098,0.553346793,0.117513071,0.095097582,0.004400269,0,0.141585132
8/1/2018 4:00,0.00100935,0.095569486,0.540161496,0.120643859,0.09780068,0.004515512,0,0.140299618
8/1/2018 5:00,0.000962258,0.112530739,0.563936705,0.121351438,0.074468085,0.004543997,0,0.122206779
8/1/2018 6:00,0.000885463,0.126673264,0.587843117,0.118183239,0.051356842,0.004427314,0,0.110630762
8/1/2018 7:00,0.000798443,0.131343879,0.563850492,0.113229203,0.016417985,0.004191826,0.079295374,0.090872798
8/1/2018 8:00,0.000824553,0.113742556,0.492624828,0.103939533,-0.004306001,0.003802107,0.218460834,0.07091159
8/1/2018 9:00,0.00067599,0.103215176,0.44197051,0.095906037,-0.00921036,0.003633445,0.300477418,0.063331784
8/1/2018 10:00,0.000699953,0.099354487,0.445559185,0.088271893,-0.011199253,0.003305335,0.326411573,0.047596827
8/1/2018 11:00,0.00058032,0.098835733,0.451525153,0.082405426,-0.013927678,0.003082949,0.340575242,0.036922854
8/1/2018 12:00,0.000510482,0.093554315,0.47886605,0.077286959,-0.019398312,0.002892731,0.328239858,0.038047917
8/1/2018 13:00,0.000479126,0.106270163,0.496087137,0.072475804,-0.012137861,0.002715048,0.29143642,0.042674162
8/1/2018 14:00,0.000486381,0.10755107,0.511764348,0.068974951,-0.010882782,0.002583901,0.271978356,0.047543774
8/1/2018 15:00,0.000460883,0.106492683,0.525319737,0.065387717,-0.011003572,0.002448439,0.249279871,0.061614241
8/1/2018 16:00,0.000442796,0.109675098,0.538772347,0.062794044,0.009879892,0.002352355,0.199507389,0.076576078
8/1/2018 17:00,0.000431011,0.118501158,0.516701686,0.061149723,0.031652389,0.002262809,0.17800765,0.091293573
8/1/2018 18:00,0.000513222,0.130979714,0.543691418,0.061289538,0.043921018,0.002268982,0.124415872,0.092920234
8/1/2018 19:00,0.000525152,0.14800995,0.571752349,0.062741846,0.084604754,0.002349364,0.030790492,0.099226092
8/1/2018 20:00,0.000586768,0.139826903,0.604694147,0.066568872,0.077776148,0.002523104,0,0.108024058
8/1/2018 21:00,0.000618506,0.137555666,0.567293419,0.070169471,0.099239238,0.002628649,0,0.122495052
8/1/2018 22:00,0.000680573,0.127267159,0.512777759,0.077211012,0.137373669,0.002756321,0,0.141933508
8/1/2018 23:00,0.000740683,0.118158428,0.502494932,0.088531109,0.13675347,0.003157649,0,0.15016373
8/2/2018 0:00,0.000833662,0.129349305,0.483962968,0.09960072,0.127638103,0.003685665,0,0.154929577
8/2/2018 1:00,0.000908613,0.129883793,0.503419253,0.108555306,0.096121658,0.004112668,0,0.156998709
8/2/2018 2:00,0.000893655,0.131119055,0.483368087,0.112699831,0.106841426,0.004269685,0,0.160808261
8/2/2018 3:00,0.000991391,0.09663449,0.50133055,0.118445082,0.111244456,0.004487347,0,0.166866684
8/2/2018 4:00,0.001087784,0.123735451,0.501414119,0.123463505,0.08664201,0.004677472,0,0.158979658
8/2/2018 5:00,0.001040697,0.129210714,0.503094703,0.124335871,0.085063263,0.004765296,0,0.152489456
8/2/2018 6:00,0.000970612,0.130439472,0.539390671,0.122404961,0.057050418,0.004583446,0,0.145160421
8/2/2018 7:00,0.00097137,0.135736196,0.512269939,0.11605317,0.036912065,0.004345603,0.08006135,0.113650307
8/2/2018 8:00,0.000940336,0.092340966,0.496309182,0.106728102,-0.017819362,0.004043444,0.234660774,0.082796558
8/2/2018 9:00,0.00077821,0.086770428,0.430566364,0.098184176,-0.001513186,0.003674881,0.315607436,0.06593169
8/2/2018 10:00,0.000778338,0.100610381,0.417680554,0.092990865,-0.024415223,0.003400107,0.340051616,0.068903363
8/2/2018 11:00,0.000750413,0.088286057,0.449384662,0.085209365,-0.01943569,0.003226775,0.333258292,0.059320126
8/2/2018 12:00,0.000632978,0.091254352,0.472518198,0.079860745,-0.003657207,0.003024229,0.304603158,0.051763547
8/2/2018 13:00,0.000634391,0.088213689,0.479866444,0.075759599,0.007746244,0.002871452,0.286611018,0.058297162
8/2/2018 14:00,0.000608331,0.098037332,0.467806487,0.072615503,-0.008132424,0.002753498,0.28825281,0.078058464
8/2/2018 15:00,0.000582197,0.112915581,0.455645779,0.06949594,-0.004994638,0.002635208,0.262448292,0.101271641
8/2/2018 16:00,0.000555166,0.137067555,0.442964002,0.066298504,0.007450912,0.002512856,0.229517298,0.113633707
8/2/2018 17:00,0.000539053,0.130876387,0.449258093,0.064431015,0.022583482,0.002411553,0.209493006,0.120407411
8/2/2018 18:00,0.000566428,0.144637345,0.460590784,0.064289558,0.062307061,0.00243564,0.140020958,0.125152227
8/2/2018 19:00,0.000531067,0.160116835,0.519885525,0.066973506,0.079571606,0.002537322,0.04086269,0.129521449
8/2/2018 20:00,0.000619502,0.1611944,0.561113864,0.070344443,0.070220543,0.002663858,0.000185851,0.133657539
8/2/2018 21:00,0.000647082,0.151093568,0.500097062,0.073476123,0.119127734,0.002750097,0,0.152808334
8/2/2018 22:00,0.000713725,0.138890871,0.476661195,0.080900721,0.137035187,0.003033331,0,0.16276497
8/2/2018 23:00,0.000811721,0.118511303,0.476358618,0.092089776,0.128049028,0.003409229,0,0.180770323
8/3/2018 0:00,0.000903098,0.11600289,0.439356994,0.10250158,0.13867064,0.003838165,0,0.198726632
8/3/2018 1:00,0.000961247,0.125872711,0.433421026,0.114894263,0.105990084,0.004350906,0,0.214509764
8/3/2018 2:00,0.001012361,0.123241688,0.432598039,0.120897272,0.108695652,0.004315857,0,0.20923913
8/3/2018 3:00,0.001116757,0.128427048,0.434418449,0.126863588,0.097716232,0.004802055,0,0.206655871
8/3/2018 4:00,0.001191625,0.13187312,0.447086194,0.128922431,0.091925325,0.004879986,0,0.194121319
8/3/2018 5:00,0.001202611,0.131542779,0.50532585,0.130111098,0.06791891,0.004638644,0,0.159260108
8/3/2018 6:00,0.00105944,0.159417866,0.49760232,0.12663098,0.073045612,0.004683841,0,0.137559942
8/3/2018 7:00,0.001090275,0.15372874,0.467673354,0.123800698,0.025948539,0.004579154,0.108100741,0.1150785
8/3/2018 8:00,0.000903025,0.104500075,0.402648874,0.113881503,-0.012341344,0.004264285,0.305573672,0.080569909
8/3/2018 9:00,0.000818219,0.095004318,0.3606073,0.103277422,-0.004591118,0.003818355,0.373653348,0.067412155
8/3/2018 10:00,0.000800641,0.089713876,0.385824449,0.095613333,-0.020479542,0.003581813,0.389237706,0.055707724
8/3/2018 11:00,0.000705965,0.086951406,0.401066792,0.089030082,-0.010354159,0.003294505,0.374044005,0.055261403
8/3/2018 12:00,0.000728093,0.083148276,0.410571917,0.082638611,-0.010193309,0.003130802,0.36113437,0.068841239
8/3/2018 13:00,0.00068099,0.096462256,0.402907828,0.077156185,0.011304437,0.002179169,0.337668971,0.071640165
8/3/2018 14:00,0.00052119,0.104465944,0.436919769,0.073878628,-0.018469657,0.001759015,0.320336167,0.080588944
8/3/2018 15:00,0.000559058,0.113582011,0.431282418,0.070472404,0.000931764,0.002391527,0.293101842,0.087678976
8/3/2018 16:00,0.000595398,0.123009139,0.446339793,0.067547855,-0.000535858,0.00253044,0.263612277,0.096900956
8/3/2018 17:00,0.000547819,0.131707176,0.441051812,0.065449932,0.029726379,0.002421936,0.229420754,0.099674192
8/3/2018 18:00,0.000575159,0.146838064,0.481925632,0.065280534,0.036723895,0.002444425,0.165990855,0.100221436
8/3/2018 19:00,0.000516203,0.162231144,0.551190135,0.065127617,0.073759679,0.002437625,0.046917121,0.097820476
8/3/2018 20:00,0.000576369,0.167055968,0.539208251,0.068800243,0.110298802,0.002487487,0,0.11157288
8/3/2018 21:00,0.000594275,0.166430057,0.529268051,0.074911684,0.093994519,0.002806299,0,0.131995114
8/3/2018 22:00,0.000680833,0.158168202,0.477192102,0.081198266,0.13982155,0.003081664,0,0.139857383
8/3/2018 23:00,0.000811425,0.138915936,0.481540084,0.091975008,0.125811425,0.003407984,0,0.157538137
8/4/2018 0:00,0.000842497,0.120920539,0.480888613,0.100523235,0.130808797,0.003769067,0,0.162247251
8/4/2018 1:00,0.000984882,0.123356478,0.466341656,0.11173487,0.116807012,0.004234993,0,0.176540109
8/4/2018 2:00,0.000992945,0.12856023,0.451424092,0.118630781,0.104729553,0.004494382,0,0.191168017
8/4/2018 3:00,0.001048102,0.136694616,0.452338923,0.125220653,0.092012357,0.004744042,0,0.187941306
8/4/2018 4:00,0.001126697,0.13137288,0.466959608,0.127880119,0.092896175,0.004901132,0,0.174863388
8/4/2018 5:00,0.001085466,0.145281079,0.481547075,0.129741773,0.078667733,0.004913163,0,0.158763711
8/4/2018 6:00,0.001077708,0.129778786,0.501020987,0.128757799,0.08598979,0.004821327,0,0.148553602
